id,name,time,duration
210,crash,1647100000000,62
211,yxz,1647680000000,32
212,singleTap,1647750000000,67
213,crsh,1646840000000,81
214,yxz,1646100000000,79
215,anr,1646540000000,37
216,crash,1647440000000,39
217,doubletap,1646720000000,53
218,single,1646770000000,49
219,anr,1648140000000,28
220,single,1648210000000,49
221,single,1647590000000,44
222,single,1647470000000,12
223,anr,1648250000000,31
224,doubletap,1647970000000,16
225,crsh,1647540000000,16
226,crash,1647370000000,56
227,yxz,1646790000000,14
228,doubletap,1646430000000,32
229,doubletap,1648220000000,24
230,abc,1646460000000,16
231,doubleTap,1647160000000,11
232,doubletap,1647730000000,16
233,singleTap,1647730000000,21
234,abc,1646940000000,7
235,anr,1647510000000,1
236,crsh,1647060000000,54
237,yxz,1646660000000,69
238,doubleTap,1648510000000,41
239,yxz,1648420000000,77
240,doubleTap,1648210000000,63
241,anr,1648110000000,36
242,single,1646450000000,33
243,yxz,1646860000000,75
244,yxz,1646370000000,92
245,abc,1646380000000,81
246,yxz,1648590000000,55
247,yxz,1647930000000,37
248,yxz,1648350000000,15
249,doubletap,1648010000000,28
250,yxz,1646290000000,56
251,abc,1648260000000,80
252,crsh,1646490000000,76
253,doubletap,1647600000000,69
254,doubleTap,1647840000000,24
255,doubleTap,1648000000000,18
256,singleTap,1646190000000,15
257,single,1648100000000,100
258,single,1647660000000,67
259,crash,1647750000000,98
260,yxz,1647260000000,94
261,singleTap,1646550000000,37
262,crash,1648720000000,20
263,single,1648040000000,1
264,crash,1647960000000,21
265,crsh,1646350000000,38
266,crash,1648030000000,46
267,singleTap,1646480000000,77
268,abc,1648440000000,60
269,doubleTap,1647860000000,72
270,singleTap,1647180000000,86
271,single,1646650000000,28
272,doubleTap,1646950000000,8
273,yxz,1646540000000,93
274,yxz,1647880000000,62
275,single,1647110000000,5
276,anr,1647370000000,76
277,yxz,1647030000000,81
278,crash,1648610000000,10
279,abc,1647950000000,72
280,crsh,1647860000000,4
281,singleTap,1646960000000,8
282,doubleTap,1648110000000,92
283,single,1647520000000,90
284,single,1647460000000,27
285,yxz,1648490000000,50
286,crash,1647720000000,92
287,yxz,1647360000000,53
288,single,1647680000000,4
289,abc,1648020000000,31
290,single,1646890000000,68
291,yxz,1646280000000,59
292,yxz,1648360000000,11
293,doubletap,1647020000000,22
294,singleTap,1646420000000,62
295,doubletap,1648690000000,42
296,crsh,1648440000000,2
297,doubleTap,1647510000000,69
298,crash,1647630000000,92
299,doubleTap,1646770000000,64
300,singleTap,1647750000000,71
301,anr,1646500000000,11
302,anr,1647860000000,69
303,doubleTap,1646080000000,16
304,crsh,1646250000000,42
305,abc,1646170000000,87
306,singleTap,1646510000000,62
307,crsh,1646940000000,93
308,crash,1647250000000,91
309,crsh,1646110000000,93
310,anr,1646410000000,86
311,abc,1648350000000,56
312,crash,1647460000000,63
313,doubleTap,1647840000000,50
314,singleTap,1647720000000,41
315,doubleTap,1646130000000,65
316,anr,1648610000000,91
317,single,1648160000000,25
318,single,1647960000000,41
319,crsh,1648260000000,88
320,crsh,1648280000000,68
321,doubleTap,1646330000000,40
322,anr,1647640000000,44
323,single,1648630000000,96
324,doubletap,1646620000000,21
325,crsh,1646390000000,75
326,singleTap,1648100000000,67
327,crsh,1648710000000,1
328,anr,1646260000000,13
329,yxz,1647070000000,52
330,yxz,1646650000000,26
331,singleTap,1648370000000,4
332,crsh,1647040000000,26
333,crsh,1648170000000,56
334,singleTap,1648670000000,20
335,abc,1648020000000,91
336,single,1648400000000,47
337,anr,1646130000000,44
338,crsh,1647450000000,36
339,abc,1646610000000,18
340,crsh,1646300000000,64
341,abc,1647020000000,90
342,doubleTap,1647120000000,16
343,doubleTap,1647990000000,40
344,single,1648530000000,98
345,doubleTap,1646420000000,99
346,anr,1648460000000,8
347,crash,1647480000000,31
348,singleTap,1647270000000,80
349,abc,1646170000000,54
350,single,1647590000000,16
351,doubleTap,1647060000000,58
352,crash,1648040000000,98
353,anr,1646200000000,26
354,doubleTap,1646850000000,81
355,yxz,1648540000000,51
356,single,1646600000000,89
357,singleTap,1646390000000,13
358,yxz,1648490000000,90
359,doubleTap,1647160000000,91
360,crsh,1648170000000,41
361,anr,1647710000000,45
362,single,1646490000000,22
363,single,1648300000000,64
364,crsh,1646580000000,34
365,abc,1648050000000,62
366,abc,1646660000000,33
367,doubleTap,1646400000000,65
368,doubletap,1647540000000,37
369,singleTap,1648480000000,1
370,crsh,1646480000000,94
371,yxz,1647710000000,2
372,abc,1648380000000,2
373,abc,1646340000000,88
374,crsh,1646730000000,91
375,doubleTap,1646720000000,84
376,crsh,1646360000000,40
377,crash,1647010000000,19
378,anr,1647430000000,41
379,crash,1648510000000,10
380,yxz,1648660000000,92
381,doubletap,1647050000000,16
382,single,1647620000000,35
383,doubletap,1647520000000,61
384,doubleTap,1647680000000,71
385,doubletap,1647050000000,2
386,singleTap,1648100000000,33
387,crsh,1646640000000,77
388,doubletap,1648080000000,56
389,crash,1648690000000,24
390,doubleTap,1647020000000,75
391,singleTap,1648380000000,72
392,anr,1647500000000,82
393,crash,1648130000000,82
394,single,1646630000000,49
395,singleTap,1646330000000,40
396,singleTap,1646680000000,51
397,doubletap,1647040000000,6
398,single,1647010000000,90
399,crash,1646330000000,41
400,singleTap,1647180000000,1
401,doubletap,1647900000000,15
402,doubletap,1647850000000,38
403,yxz,1648690000000,48
404,abc,1646200000000,1
405,crash,1646940000000,86
406,single,1647490000000,72
407,doubletap,1648530000000,42
408,singleTap,1647660000000,47
409,abc,1648600000000,69
410,doubleTap,1646300000000,69
411,singleTap,1647650000000,77
412,abc,1646710000000,11
413,abc,1646710000000,93
414,singleTap,1648150000000,45
415,yxz,1647290000000,56
416,crsh,1647300000000,21
417,yxz,1647910000000,40
418,doubleTap,1648130000000,84
419,yxz,1646650000000,19
420,doubleTap,1647870000000,75
421,doubleTap,1647270000000,50
422,abc,1646200000000,58
423,yxz,1648620000000,65
424,abc,1646120000000,46
425,anr,1646540000000,10
426,crash,1646710000000,51
427,single,1646800000000,88
428,crsh,1647250000000,60
429,crash,1646190000000,86
430,doubleTap,1647450000000,62
431,crsh,1648710000000,9
432,abc,1647500000000,13
433,crash,1646480000000,97
434,crsh,1647760000000,3
435,doubleTap,1648690000000,63
436,abc,1646860000000,70
437,doubleTap,1647300000000,99
438,anr,1647510000000,62
439,doubleTap,1648570000000,68
440,yxz,1646830000000,31
441,doubleTap,1646240000000,50
442,abc,1647750000000,82
443,crsh,1647560000000,18
444,doubleTap,1646330000000,23
445,doubleTap,1647870000000,87
446,doubletap,1646640000000,3
447,abc,1648130000000,93
448,singleTap,1646170000000,78
449,abc,1646780000000,81
450,doubletap,1647610000000,88
451,singleTap,1647060000000,67
452,doubleTap,1646380000000,52
453,singleTap,1648220000000,78
454,single,1647510000000,91
455,doubletap,1646690000000,10
456,doubletap,1648310000000,29
457,doubletap,1647050000000,82
458,crash,1648580000000,28
459,singleTap,1646680000000,27
460,abc,1648320000000,15
461,doubletap,1646240000000,12
462,abc,1646610000000,71
463,single,1646200000000,12
464,crsh,1647980000000,2
465,single,1646420000000,16
466,single,1646130000000,3
467,doubletap,1648070000000,8
468,doubletap,1647090000000,11
469,doubleTap,1646570000000,8
470,single,1648480000000,73
471,doubleTap,1647200000000,76
472,doubletap,1648520000000,29
473,anr,1646470000000,55
474,single,1646170000000,72
475,doubletap,1646270000000,75
476,anr,1648190000000,9
477,abc,1647960000000,50
478,crsh,1647730000000,26
479,doubletap,1646330000000,91
480,yxz,1647960000000,75
481,crsh,1648020000000,37
482,crash,1647860000000,67
483,singleTap,1648190000000,17
484,doubletap,1646420000000,40
485,doubletap,1648650000000,76
486,crsh,1647070000000,62
487,crsh,1648580000000,62
488,crash,1646960000000,20
489,abc,1646610000000,30
490,abc,1646420000000,94
491,anr,1646430000000,72
492,anr,1646910000000,47
493,crash,1648300000000,41
494,crsh,1648170000000,87
495,single,1647950000000,27
496,doubletap,1647770000000,84
497,singleTap,1647280000000,22
498,singleTap,1647550000000,47
499,doubleTap,1646480000000,86
500,crash,1646580000000,25
501,doubletap,1648740000000,48
502,crsh,1648050000000,85
503,doubleTap,1648400000000,44
504,anr,1647230000000,48
505,crash,1646700000000,80
506,yxz,1647690000000,41
507,singleTap,1647990000000,58
508,doubleTap,1646540000000,13
509,singleTap,1647420000000,69
510,singleTap,1647810000000,40
511,singleTap,1646590000000,83
512,doubleTap,1647940000000,83
513,crsh,1647300000000,33
514,crash,1647100000000,4
515,single,1646940000000,76
516,single,1648450000000,26
517,yxz,1646550000000,46
518,single,1646340000000,50
519,singleTap,1646530000000,91
520,doubleTap,1646770000000,3
521,single,1646670000000,60
522,single,1646580000000,7
523,singleTap,1648200000000,88
524,doubletap,1647830000000,67
525,yxz,1646640000000,52
526,doubleTap,1646740000000,18
527,doubletap,1647520000000,34
528,anr,1648140000000,65
529,crash,1646530000000,34
530,doubletap,1647650000000,10
531,crsh,1648520000000,18
532,single,1648290000000,11
533,abc,1646960000000,82
534,yxz,1646550000000,7
535,anr,1647750000000,93
536,doubleTap,1647900000000,84
537,anr,1648490000000,11
538,anr,1646700000000,21
539,crash,1647060000000,88
540,doubleTap,1646240000000,21
541,abc,1647100000000,38
542,anr,1648070000000,50
543,doubleTap,1647120000000,27
544,yxz,1648430000000,21
545,singleTap,1646120000000,47
546,anr,1647610000000,17
547,yxz,1648700000000,90
548,singleTap,1648230000000,74
549,yxz,1648470000000,93
550,anr,1646830000000,32
551,anr,1647950000000,25
552,doubleTap,1646470000000,48
553,yxz,1647660000000,9
554,yxz,1646870000000,9
555,singleTap,1646100000000,83
556,single,1647260000000,30
557,anr,1648620000000,8
558,crash,1648370000000,40
559,crash,1646520000000,95
560,doubletap,1648660000000,72
561,single,1647020000000,36
562,yxz,1646150000000,41
563,doubleTap,1646520000000,6
564,abc,1647600000000,36
565,singleTap,1647050000000,53
566,singleTap,1648690000000,29
567,abc,1647490000000,28
568,doubletap,1648010000000,100
569,anr,1646500000000,81
570,doubleTap,1648200000000,20
571,yxz,1647110000000,3
572,crash,1648590000000,99
573,anr,1648180000000,11
574,single,1647270000000,91
575,singleTap,1647340000000,66
576,doubletap,1646530000000,30
577,single,1647070000000,90
578,doubletap,1648080000000,50
579,crash,1647450000000,43
580,singleTap,1648070000000,96
581,singleTap,1647250000000,44
582,singleTap,1646850000000,11
583,crash,1648510000000,74
584,singleTap,1647530000000,21
585,abc,1646940000000,66
586,doubletap,1646320000000,83
587,singleTap,1646250000000,33
588,crsh,1646520000000,37
589,doubleTap,1647580000000,22
590,abc,1647170000000,61
591,crsh,1646130000000,96
592,doubletap,1646900000000,98
593,anr,1646350000000,12
594,anr,1647280000000,99
595,doubleTap,1648550000000,86
596,crsh,1646700000000,32
597,crash,1647970000000,1
598,singleTap,1646760000000,88
599,anr,1646370000000,92
600,single,1646840000000,29
601,crash,1648340000000,97
602,doubleTap,1647000000000,8
603,anr,1646130000000,67
604,anr,1647850000000,36
605,doubleTap,1648060000000,37
606,singleTap,1646350000000,13
607,crsh,1646870000000,85
608,yxz,1647100000000,77
609,yxz,1647270000000,10
610,yxz,1647420000000,57
611,abc,1648620000000,23
612,singleTap,1647140000000,31
613,anr,1646310000000,57
614,anr,1646770000000,12
615,yxz,1646970000000,12
616,crsh,1647710000000,92
617,crash,1648570000000,35
618,yxz,1648730000000,55
619,doubletap,1647680000000,48
620,doubletap,1647140000000,94
621,doubletap,1648180000000,85
622,abc,1646270000000,47
623,crsh,1646350000000,15
624,single,1646690000000,79
625,anr,1646750000000,23
626,single,1646320000000,30
627,crsh,1646390000000,35
628,doubleTap,1648220000000,2
629,anr,1647770000000,34
630,doubletap,1646780000000,87
631,single,1648210000000,60
632,doubleTap,1647480000000,58
633,doubletap,1646760000000,75
634,doubletap,1647240000000,57
635,abc,1646880000000,10
636,singleTap,1648580000000,14
637,yxz,1648470000000,97
638,crsh,1646900000000,93
639,single,1647470000000,30
640,yxz,1646490000000,40
641,crsh,1647990000000,3
642,yxz,1646240000000,32
643,crash,1646760000000,85
644,singleTap,1648510000000,54
645,abc,1647140000000,96
646,doubletap,1647390000000,7
647,anr,1648470000000,47
648,singleTap,1647060000000,5
649,doubleTap,1647780000000,52
650,crash,1647600000000,96
651,singleTap,1647590000000,27
652,doubletap,1646370000000,34
653,anr,1647040000000,82
654,abc,1646920000000,53
655,singleTap,1647800000000,48
656,single,1647230000000,75
657,single,1647770000000,1
658,abc,1648020000000,38
659,single,1646270000000,97
660,anr,1646500000000,41
661,single,1647840000000,42
662,doubleTap,1647520000000,31
663,abc,1648530000000,15
664,doubletap,1646660000000,64
665,single,1647380000000,38
666,yxz,1647820000000,79
667,yxz,1648280000000,63
668,yxz,1648460000000,90
669,crsh,1647310000000,85
670,anr,1647250000000,34
671,singleTap,1646510000000,78
672,abc,1647150000000,92
673,doubletap,1646710000000,31
674,doubleTap,1646870000000,39
675,singleTap,1647280000000,98
676,anr,1647050000000,95
677,doubletap,1648250000000,100
678,single,1646840000000,40
679,single,1646250000000,59
680,doubletap,1647650000000,87
681,yxz,1648210000000,73
682,doubletap,1647300000000,64
683,anr,1648020000000,53
684,crsh,1646560000000,88
685,crash,1647310000000,82
686,crsh,1646170000000,56
687,anr,1648330000000,16
688,crsh,1646420000000,83
689,abc,1648110000000,70
690,anr,1647190000000,93
691,singleTap,1646730000000,25
692,anr,1648700000000,41
693,doubleTap,1647190000000,2
694,anr,1646700000000,64
695,anr,1646780000000,53
696,singleTap,1647420000000,50
697,single,1647110000000,63
698,anr,1646710000000,62
699,abc,1646230000000,42
700,singleTap,1646720000000,96
701,abc,1647300000000,7
702,crash,1648450000000,35
703,abc,1647450000000,67
704,singleTap,1647420000000,4
705,doubleTap,1646570000000,37
706,singleTap,1648410000000,4
707,crash,1648700000000,47
708,crash,1646740000000,86
709,single,1648450000000,96
710,crash,1646600000000,10
711,crsh,1646620000000,52
712,anr,1648180000000,46
713,abc,1646600000000,78
714,abc,1647690000000,72
715,single,1648460000000,70
716,doubletap,1647900000000,23
717,crash,1646670000000,51
718,single,1647250000000,39
719,doubleTap,1647960000000,25
720,singleTap,1647940000000,65
721,yxz,1646580000000,35
722,anr,1646130000000,80
723,yxz,1646090000000,6
724,abc,1646420000000,49
725,abc,1648660000000,8
726,abc,1648450000000,33
727,crash,1646100000000,10
728,abc,1646750000000,32
729,doubleTap,1647820000000,18
730,doubleTap,1648550000000,28
731,anr,1646780000000,98
732,yxz,1647150000000,72
733,yxz,1647210000000,25
734,single,1647500000000,88
735,crsh,1647500000000,53
736,yxz,1647300000000,61
737,anr,1647540000000,12
738,doubleTap,1647330000000,28
739,singleTap,1648050000000,98
740,anr,1646470000000,6
741,crsh,1647310000000,76
742,single,1647280000000,62
743,anr,1646700000000,85
744,singleTap,1647080000000,51
745,doubleTap,1646150000000,76
746,doubletap,1646580000000,21
747,doubleTap,1646490000000,84
748,crsh,1648510000000,74
749,crsh,1648640000000,88
750,crsh,1646370000000,4
751,doubletap,1647270000000,86
752,doubleTap,1646360000000,64
753,crash,1647500000000,56
754,singleTap,1646710000000,82
755,doubletap,1648160000000,84
756,doubletap,1648340000000,67
757,anr,1648320000000,27
758,crash,1646520000000,40
759,abc,1647030000000,79
760,abc,1646640000000,96
761,anr,1646310000000,97
762,doubletap,1647020000000,60
763,crsh,1646260000000,96
764,single,1646510000000,34
765,doubleTap,1647590000000,29
766,crsh,1648120000000,15
767,crsh,1646890000000,79
768,doubleTap,1646500000000,100
769,crsh,1647110000000,96
770,abc,1647360000000,36
771,crsh,1647500000000,24
772,abc,1646760000000,51
773,singleTap,1646470000000,93
774,doubleTap,1648010000000,68
775,anr,1646970000000,10
776,yxz,1646130000000,17
777,crash,1646130000000,49
778,doubletap,1648100000000,16
779,yxz,1646760000000,40
780,doubletap,1647670000000,8
781,crash,1646580000000,71
782,crsh,1646360000000,23
783,doubletap,1647700000000,81
784,doubleTap,1647320000000,15
785,doubleTap,1646780000000,84
786,singleTap,1647940000000,85
787,crsh,1648300000000,98
788,crsh,1648060000000,23
789,singleTap,1646320000000,13
790,crsh,1646660000000,8
791,doubleTap,1648510000000,64
792,single,1647570000000,75
793,doubleTap,1646560000000,9
794,yxz,1646540000000,3
795,abc,1646280000000,19
796,doubleTap,1646770000000,73
797,crsh,1648480000000,23
798,doubleTap,1646140000000,28
799,single,1646290000000,2
800,crash,1648030000000,18
801,singleTap,1647220000000,50
802,abc,1646190000000,38
803,crsh,1646420000000,10
804,yxz,1647780000000,24
805,abc,1648710000000,89
806,doubletap,1647700000000,21
807,crsh,1648530000000,50
808,crash,1646490000000,46
809,anr,1647840000000,17
810,doubletap,1647200000000,29
811,abc,1646240000000,94
812,single,1646350000000,53
813,anr,1648270000000,69
814,crsh,1648230000000,93
815,yxz,1646970000000,31
816,abc,1648020000000,32
817,single,1647860000000,79
818,abc,1647710000000,41
819,doubleTap,1647820000000,6
820,crsh,1646910000000,73
821,doubleTap,1647170000000,33
822,singleTap,1647060000000,30
823,abc,1647460000000,43
824,crash,1647750000000,94
825,doubleTap,1647080000000,13
826,doubletap,1647680000000,83
827,singleTap,1646990000000,88
828,yxz,1647070000000,45
829,single,1646720000000,22
830,anr,1646590000000,41
831,yxz,1647380000000,2
832,doubletap,1647710000000,14
833,crash,1648220000000,63
834,doubletap,1646630000000,77
835,crsh,1648210000000,20
836,yxz,1648160000000,36
837,crash,1646800000000,2
838,doubleTap,1647030000000,94
839,abc,1646320000000,75
840,single,1646220000000,94
841,doubletap,1647760000000,25
842,crash,1648370000000,26
843,doubleTap,1646790000000,32
844,yxz,1646930000000,16
845,crash,1646920000000,71
846,anr,1648250000000,20
847,crsh,1648310000000,22
848,crsh,1646990000000,25
849,crsh,1647880000000,54
850,yxz,1648150000000,87
851,doubleTap,1647590000000,19
852,doubletap,1646580000000,9
853,abc,1647250000000,78
854,doubleTap,1648320000000,41
855,abc,1647880000000,46
856,crash,1646570000000,63
857,yxz,1648570000000,97
858,abc,1646450000000,69
859,anr,1647410000000,10
860,crsh,1648460000000,81
861,yxz,1648270000000,85
862,single,1646520000000,81
863,singleTap,1646740000000,76
864,yxz,1647330000000,71
865,crash,1647580000000,12
866,abc,1648520000000,84
867,anr,1646170000000,94
868,doubleTap,1647260000000,97
869,single,1646440000000,75
870,doubletap,1648340000000,13
871,crash,1648470000000,62
872,crsh,1648420000000,57
873,yxz,1647370000000,20
874,doubletap,1647600000000,80
875,doubletap,1648280000000,67
876,crsh,1648270000000,61
877,single,1648170000000,90
878,singleTap,1647620000000,92
879,anr,1647040000000,43
880,single,1646240000000,75
881,abc,1646960000000,25
882,yxz,1647750000000,8
883,singleTap,1646140000000,98
884,yxz,1648180000000,3
885,crash,1648100000000,97
886,crash,1646680000000,28
887,doubleTap,1648670000000,73
888,crash,1646710000000,73
889,singleTap,1646160000000,91
890,doubletap,1647060000000,16
891,crash,1646700000000,22
892,crsh,1646110000000,8
893,singleTap,1647230000000,89
894,singleTap,1646670000000,37
895,crsh,1648600000000,53
896,single,1646370000000,38
897,singleTap,1648540000000,26
898,abc,1646650000000,33
899,crsh,1647720000000,2
900,crsh,1646280000000,29
901,anr,1646800000000,11
902,doubletap,1646140000000,44
903,singleTap,1646910000000,72
904,crsh,1648400000000,24
905,abc,1646740000000,90
906,singleTap,1648550000000,27
907,crash,1647850000000,81
908,doubleTap,1646860000000,6
909,crsh,1646610000000,93
910,crsh,1648300000000,47
911,singleTap,1648080000000,80
912,yxz,1647920000000,30
913,doubletap,1646350000000,34
914,crash,1646240000000,83
915,singleTap,1648650000000,93
916,crsh,1647190000000,25
917,doubletap,1646350000000,30
918,abc,1648380000000,58
919,single,1648480000000,30
920,doubletap,1648000000000,44
921,crsh,1647970000000,30
922,doubletap,1648620000000,86
923,single,1646750000000,46
924,yxz,1647050000000,96
925,crsh,1647930000000,68
926,doubletap,1647130000000,36
927,anr,1648740000000,98
928,single,1648660000000,8
929,abc,1648040000000,96
930,doubletap,1648140000000,30
931,doubleTap,1647450000000,45
932,doubleTap,1648220000000,56
933,singleTap,1646180000000,54
934,single,1647650000000,22
935,single,1646670000000,25
936,abc,1648320000000,55
937,single,1646850000000,17
938,singleTap,1646390000000,55
939,crash,1646150000000,32
940,crsh,1647920000000,89
941,single,1648060000000,66
942,crash,1646370000000,86
943,yxz,1647550000000,79
944,crash,1647490000000,69
945,crash,1648330000000,64
946,singleTap,1646930000000,18
947,anr,1647390000000,90
948,crsh,1647450000000,56
949,yxz,1648510000000,53
950,anr,1646500000000,45
951,single,1647550000000,30
952,doubleTap,1647460000000,15
953,crsh,1646900000000,26
954,abc,1648650000000,15
955,yxz,1646880000000,56
956,single,1647350000000,58
957,anr,1646150000000,37
958,yxz,1648410000000,84
959,abc,1648130000000,71
960,yxz,1647640000000,85
961,single,1648650000000,80
962,yxz,1647280000000,69
963,yxz,1647010000000,18
964,abc,1647560000000,20
965,doubletap,1647910000000,34
966,abc,1647300000000,51
967,yxz,1648040000000,52
968,anr,1646640000000,99
969,singleTap,1647560000000,84
970,doubletap,1648000000000,53
971,doubleTap,1646810000000,24
972,crsh,1646660000000,33
973,yxz,1647600000000,81
974,doubleTap,1648140000000,82
975,abc,1646670000000,81
976,crsh,1647010000000,45
977,anr,1647400000000,78
978,singleTap,1646210000000,100
979,single,1648080000000,68
980,single,1647180000000,63
981,yxz,1648740000000,60
982,crash,1646420000000,26
983,crsh,1648450000000,79
984,crsh,1646510000000,99
985,anr,1647180000000,63
986,anr,1648130000000,93
987,doubletap,1648350000000,25
988,anr,1647750000000,81
989,crash,1646200000000,11
990,doubletap,1646730000000,58
991,doubleTap,1647400000000,25
992,crsh,1646300000000,27
993,anr,1646620000000,96
994,abc,1647510000000,3
995,yxz,1646860000000,37
996,doubleTap,1648160000000,97
997,yxz,1646890000000,8
998,anr,1647010000000,97
999,crsh,1646460000000,96
1000,single,1648100000000,33
